,logFC,AveExpr,t,P.Value,adj.P.Val,B
CLTA,-0.114538664967514,8.14475963676545,-8.01507597664761,1.15469798532165e-15,7.16533317954874e-15,23.7264283190619
UQCR10,0.114329322826466,7.77312308603132,8.3291501837862,8.60914633609525e-17,5.65718904564958e-16,26.2840194347344
FOS,0.114301080793281,11.3423844664726,6.09343498800112,1.12356240155593e-09,4.93878619201949e-09,10.2085552989385
TMEM147,0.114264869442036,7.57167599734848,8.87904850800771,7.24482034811958e-19,5.34760369531292e-18,30.997151934082
PTS,-0.114233320052238,7.36660906233055,-9.6260697858444,6.84927976231286e-22,5.88928762541422e-21,37.8787485450306
PCMTD1,-0.114049820036453,7.40049931187673,-9.34490721738688,1.00405823700065e-20,8.19727343490678e-20,35.2239678078218
H2AFV,-0.114040753702976,7.52341293062411,-8.83603573854391,1.0640341593831e-18,7.73908309850521e-18,30.617708139329
IFITM2,-0.114026193952671,6.99021980887772,-15.8626162099227,2.35182745961078e-56,5.31710362022492e-55,116.704593281783
TMEM123,-0.113656655532342,7.84746585836926,-8.11513312576371,5.10284998897227e-16,3.22847632374704e-15,24.5306152301156
N4BP2L2,-0.113614730346787,8.16578031105474,-7.62616742503211,2.51551548914092e-14,1.4600828682931e-13,20.6948911810678
WLS,-0.113433776812688,7.20344712284789,-11.0707741570144,2.06439814773944e-28,2.37939365833925e-27,52.7490828654676
HP1BP3,-0.113407392655529,7.82705245190563,-7.99764288953665,1.32992134187077e-15,8.22110076150707e-15,23.5873284366702
KLK5,-0.112899200686833,6.97209095406402,-15.9403058102396,6.94519596130874e-57,1.57570656441482e-55,117.91898217404
PDGFC,-0.112892099527634,7.00799564123068,-15.0014170408517,1.27400331492265e-50,2.54568303832686e-49,103.563832066857
MPST,-0.112765858790554,7.56904825261283,-8.55943651663792,1.20681972668943e-17,8.32795768705854e-17,28.2213680222713
CAPN2,-0.112683146643739,7.07352084777905,-13.2540293706375,6.06948126518008e-40,9.52554996617826e-39,79.1113344386184
CENPE,-0.112643247446726,6.92169514694232,-21.981757975922,5.9507230324369e-106,2.98274225796411e-104,230.525705740818
EIF3F,0.112480307286353,8.72406824000394,8.01807008318193,1.12698300179726e-15,7.00006925035649e-15,23.7503488152252
IVNS1ABP,-0.112449354430667,7.50971675553991,-8.69119980938929,3.83065552731862e-18,2.73388726706868e-17,29.3534702418436
LUZP1,-0.112413098433027,7.83728595918789,-7.74314373068408,1.011302327714e-14,5.98816927747136e-14,21.5909537269837
SRSF2,0.112404113274977,8.66721847700994,7.53299951172151,5.14842743174477e-14,2.92528398714074e-13,19.9909131376329
FUS,0.112381394052598,8.85747734727955,7.39423097636179,1.4727865902447e-13,8.2095155970019e-13,18.9583378656208
MCM4,0.112372751345575,7.15450663203284,11.4443660067522,3.0516940354122e-30,3.69517858295418e-29,56.9286949749911
EPN2,0.112139468958099,7.39411550785381,9.33158799392898,1.13806617810649e-20,9.27961652917598e-20,35.100142260691
NDUFB9,0.112128319408126,8.07566248001338,7.78488978076977,7.28187999932185e-15,4.33268251316205e-14,21.9140217345186
LINC01315,-0.112020879475185,7.04911269241023,-13.6907479645942,1.71738152232771e-42,2.96122371289892e-41,84.9440853837689
SP100,-0.112003260551713,7.27680651569246,-10.0261737335467,1.3133423675648e-23,1.21662919035444e-22,41.7910976197882
EMC7,-0.111882177608101,7.51820545718739,-8.85095943095751,9.31380842681642e-19,6.80486839410113e-18,30.7491525242132
ZNF706,0.111824379717019,8.58470581131333,7.6613383413848,1.91535534753223e-14,1.11977284603466e-13,20.962881224747
DDIT4,0.111776135911952,7.87965577967843,6.26068789266221,3.90393394005068e-10,1.7639997803192e-09,11.239350826768
PRELID1,0.111692048280958,7.8745659027952,7.98674014952494,1.45255882822035e-15,8.95352276765754e-15,23.5004877297262
GLUL,-0.111586094076094,7.73935231432993,-7.52462974018152,5.48897312570413e-14,3.11330703778973e-13,19.9279773859803
LGALS3,0.111555025239796,9.18894264402626,7.92942949670934,2.30499822175492e-15,1.4060489152705e-14,23.0459432875345
ANTXR1,-0.111543164461312,7.0697453743587,-13.3018278537331,3.22226859402359e-40,5.10666390415601e-39,79.7406575419976
TNNT3,0.111508635919094,7.01636040046607,15.0718390279703,4.44570564324619e-51,9.01126416590278e-50,104.611492009917
F12,0.111483910385955,7.20875635157124,10.6750684083939,1.54484316824129e-26,1.66205589448389e-25,48.4716969176769
EIF6,0.111445865707236,8.09427392689093,7.67171634467216,1.76692869824399e-14,1.03486965243167e-13,21.0421923327552
MANF,-0.111266903570191,7.42385186002271,-8.85294382903581,9.15020394953597e-19,6.69289804725108e-18,30.7666472280796
WBP5,-0.111211835637137,7.36089639995563,-8.99198362946473,2.61818312581191e-19,1.98466261330596e-18,32.002134033008
BCAM,-0.111197131995374,7.05033851003155,-13.0504083377805,8.78637507638588e-39,1.33363148459885e-37,76.4554122708779
FAM84A,0.111179636092151,7.17338220409087,11.3401703919983,1.00218466719255e-29,1.20002334408649e-28,55.7492037488231
YWHAQ,0.111110534846464,8.29954993382441,7.55638340100524,4.30478853353618e-14,2.45890129486263e-13,20.1667929507881
UGP2,-0.110915777371159,7.41689047843117,-9.03673657887692,1.74316768093443e-19,1.34342338795256e-18,32.4038680724691
ASCL2,-0.110745584477661,7.05597213026833,-13.1957820123248,1.30903885381919e-39,2.03467433384493e-38,78.3474540135817
ATL2,0.110582195828859,7.24722780141039,10.352905537564,4.63065675366953e-25,4.55735564219592e-24,45.1030712307406
SON,-0.110571891206778,8.27569536834636,-7.41045236355721,1.30377472299695e-13,7.29256691946217e-13,19.0780550513473
TIMM8B,0.110472647943967,7.62085579325721,8.32617464447354,8.82751648984773e-17,5.7947940734371e-16,26.2593304296056
HNRNPA2B1,-0.110462289028225,9.56696405652449,-8.83227447985993,1.10031052786628e-18,7.99394143054307e-18,30.5846146059446
SH3YL1,-0.110350783170742,7.59857699054987,-8.26109916802554,1.52339305109821e-16,9.85025946840101e-16,25.7215708018399
NDUFS8,0.110260545757808,7.52610142225497,8.6777652332265,4.30947359397783e-18,3.06209409435831e-17,29.2372547393057
ACSL4,-0.110164530769078,6.96985435490688,-16.6442414145204,7.95398979510545e-62,1.94812492481636e-60,129.247849839197
ATP5E,0.110164249226349,8.74628793793249,7.88089856816406,3.39935473533065e-15,2.05039437673955e-14,22.6635781064126
RAB10,0.110071533572122,7.96080296388328,7.68960331448035,1.53721781582628e-14,9.05250491542143e-14,21.1791393528676
LPAR6,-0.110033237941028,7.57618276594132,-7.94365936937947,2.05593135532383e-15,1.25886857419734e-14,23.158500053877
CKMT1A,0.109974461256317,7.22772655361691,10.4683739675766,1.38487116907053e-25,1.41910887150714e-24,46.2986911597603
KRTCAP3,-0.109930110949144,7.13372569804499,-11.6872686376126,1.83161501037697e-31,2.28193114780299e-30,59.7197328198338
CDH1,0.109776360816331,7.50223360929771,8.62180855639114,7.02507268195519e-18,4.92669413899374e-17,28.7551235689048
RP11-680F20-6,0.109635092726654,7.14075079863892,11.2543530014457,2.64738054338216e-29,3.13515798415916e-28,54.7857616785603
SPPL2A,-0.108943403674613,7.26132480541204,-9.91193518611449,4.12691328194121e-23,3.72690241355194e-22,40.6579284746002
REST,-0.108674099233403,7.60002165432053,-8.03972812186367,9.45110370102647e-16,5.91013892948135e-15,23.923643577883
RPS7,0.108609154761039,11.9394454618036,17.8540488257095,8.42648298266052e-71,2.4433021957795e-69,149.833616043491
DDB2,-0.1085835713349,7.35993006796804,-9.16570333189708,5.33938546882519e-20,4.22059491948945e-19,33.5726369326049
PRC1,-0.10854696951773,7.14348964605653,-11.4133093372865,4.35454518227132e-30,5.25307633368775e-29,56.5760190641355
ATP5L,0.108459239230283,8.85060559746491,8.01914190917538,1.11722178091144e-15,6.94611157247442e-15,23.7589139993515
SYF2,-0.108411352417483,7.93072155928614,-7.55548923385344,4.33439109650556e-14,2.47144381216975e-13,20.1600575809478
AADAC,-0.108268306467017,6.93634981172324,-19.4416218023415,1.7239222663083e-83,6.12466009557664e-82,178.952629309506
FGD6,-0.108249547839659,7.26556227242443,-9.95628696860243,2.64991845191901e-23,2.42696497310316e-22,41.0963398559959
C12orf75,-0.108121402333821,7.2011553947452,-10.1550426515804,3.55469171290186e-24,3.38009361994462e-23,43.0848346666999
RPL27A,0.10811812260012,12.0139537131588,16.8747387638391,1.72061162745534e-63,4.29555010931513e-62,133.065839940129
COL14A1,-0.107680143416626,6.95987893488955,-16.6176482308034,1.23605616701329e-61,3.0046387879353e-60,128.808848079776
LMAN1,-0.10767059790019,7.39950542813208,-8.96708191492531,3.28042840214476e-19,2.47505834868939e-18,31.779456036229
FDXR,0.10765430595045,7.05466874081459,13.6441217748304,3.24164885161377e-42,5.55981471473066e-41,84.3124854801491
PRDM2,-0.107602558377917,7.30110338925091,-9.41896842934003,4.98709389359834e-21,4.11308024438863e-20,35.9156925830858
DDIT3,-0.107517151624708,7.31079659256207,-8.66976726413392,4.62364304747958e-18,3.27094922811849e-17,29.1678371087856
SSBP1,0.107512147054202,7.89683132578115,7.56289769395119,4.09504321673433e-14,2.3453099592032e-13,20.2158862006945
HELLS,0.10730921438153,7.07254369798649,11.9823483213295,5.56033416925806e-33,7.21950215630976e-32,63.1881787043634
SOX6,-0.10727156461933,7.08031353055929,-12.1931916768885,4.3458167226498e-34,5.8298860847829e-33,65.7187745960981
SERPINF1,-0.107148451471974,7.02513777748029,-13.0412191026341,9.91229959813239e-39,1.49749834583e-37,76.3356132497904
OSER1,-0.107093860153567,7.66010531801233,-7.64421757434135,2.18745766830522e-14,1.27424335885239e-13,20.8322737678865
TMEM254,0.107053984456671,7.13242870446855,11.790086592248,5.4723737013187e-32,6.96542684108794e-31,60.9185888755904
MAD2L1,-0.106830593288327,7.02226707095014,-14.6223794319519,3.39169753946127e-48,6.5464824746736e-47,98.007551312895
TM4SF1,0.106767108735683,7.06788973549149,10.6670375260236,1.68622898951951e-26,1.80515838513794e-25,48.384960047253
ATP5C1,0.106640014078231,8.21461910958072,7.39088333711482,1.51025646282406e-13,8.40388837230669e-13,18.9336640931415
RANBP1,0.106497919665381,7.95511913259146,7.21194687378132,5.69301031768679e-13,3.06758372618023e-12,17.6309949002051
CCNA2,-0.106324592815144,6.887213029417,-30.0619628617817,1.22197658116182e-194,1.49081142901742e-192,434.322755929928
RPL19,0.106178680316757,12.2455507887144,18.9675426333488,1.35203339061391e-79,4.50631335242759e-78,170.014078556089
EMB,-0.106097344630176,7.04596199263071,-12.8972539779139,6.38669989689192e-38,9.47165172782183e-37,74.4844329953119
NDUFB2,0.106053680928375,7.86748626152975,7.48070969608348,7.66717314968046e-14,4.32222681655047e-13,19.5995823580579
EIF4A3,-0.105998369104511,8.04800971756018,-6.98027940713594,3.02907250222529e-12,1.58078957218634e-11,15.9916454097537
IGBP1,-0.105988056079512,7.73934261147434,-7.69691686844227,1.4519980128171e-14,8.55844954500944e-14,21.2352250832914
SEC61B,0.105984803538457,8.11331325575417,7.45546946840417,9.28342725864777e-14,5.21064589014032e-13,19.411658013653
SERPINB5,0.105970986137773,8.70623625487154,6.97699540683925,3.10053915435082e-12,1.61678114290584e-11,15.9687898216787
JUN,-0.105823318141735,11.0167653192398,-5.72170219638798,1.06836232468312e-08,4.36940594016511e-08,8.01716132413307
LINC00493,-0.105742375404492,7.59056352424419,-8.0258611109634,1.0578995890413e-15,6.58996025312241e-15,23.8126344705544
JAG1,0.105623443712175,7.26877133103935,9.53101407034979,1.71253931259417e-21,1.449382093617e-20,36.9724844119875
RPS12,0.105563647828434,12.6811342188405,17.5553459159806,1.57591867076131e-68,4.3546538996336e-67,144.621705924261
BASP1,-0.105497423657623,7.03805135534179,-13.1142335226401,3.81840786732927e-39,5.87852982622644e-38,77.2835573378121
ZNF622,-0.105481114848986,7.38278190811659,-8.69035286270931,3.85922453819386e-18,2.7512398967984e-17,29.3461384748193
NUF2,-0.105263005003189,6.88488742532275,-30.4509202973237,1.49102977947401e-199,1.92819971081579e-197,445.618180864391
PTGS2,-0.104873359897615,6.98308652360911,-14.0593973392588,1.05473470073242e-44,1.91034021706885e-43,90.0081005976786
C9orf16,-0.104653873011537,7.68959990074747,-7.52800166348858,5.348798570923e-14,3.0364645794195e-13,19.9533926164033
SBDS,-0.104628625619116,8.0512059807393,-7.15553630336231,8.59424320507907e-13,4.58880070718755e-12,17.2269097141688
MLF2,-0.104313915132029,7.38135761511956,-8.78908085073997,1.61542109347475e-18,1.16577151678658e-17,30.2055772547378
ATP5J2,0.104303732513464,7.95667663293401,7.33687098456367,2.26170147235098e-13,1.24460950810395e-12,18.5371029967131
RPL8,0.10426684755725,12.2108332077607,16.9401815444938,5.74936480014714e-64,1.45216378116217e-62,134.157640503625
RPS8,0.104062658869932,12.6239585489306,17.4418960992945,1.12385725002154e-67,3.02785874109969e-66,142.664586954179
MCM5,0.103953905078119,7.02600870548345,13.3521636115605,1.65018760644894e-40,2.64111709487595e-39,80.4057969925845
COX8A,0.103786004948996,8.43634104027172,7.21355843932802,5.62616205641986e-13,3.03409206478822e-12,17.6425854115179
MBIP,-0.103695978716314,7.30333435766394,-9.09287250787606,1.04361945890089e-19,8.14981089523328e-19,32.9105828880011
PHB,0.103495899188482,7.63864593341646,7.77764574974259,7.70988427106585e-15,4.57358822905613e-14,21.8578371044304
ALDOA,0.103403206144901,8.90145211306988,7.23114234201652,4.9450405031922e-13,2.67794236965165e-12,17.7692177701478
RPS28,0.103401533175753,11.2848979023565,13.7223735397549,1.11483080262907e-42,1.92740533951861e-41,85.3736922604187
GBP6,0.103359999375759,6.93149389950315,19.3486337122196,1.01763147951106e-82,3.53763717554758e-81,177.182776783548
UNG,0.103313031684746,7.1221440883978,11.1593958889935,7.6909306749338e-29,8.92810731492315e-28,53.7281438391652
RHEB,-0.103197387141021,7.92397909887559,-7.32279234259485,2.51158083377675e-13,1.37762190266003e-12,18.4342125527399
SNRPN,-0.103118688291346,7.10059407487392,-11.5992190807611,5.11182373810886e-31,6.3198952754516e-30,58.7013206697654
PNRC1,-0.10307754328277,9.58209579770316,-7.63593134365715,2.33247166547528e-14,1.35627354217294e-13,20.7691658206786
BAG1,0.103077328430504,8.08476253012681,7.12433673652501,1.07784341278546e-12,5.73607860664263e-12,17.0047747426477
TXNRD1,-0.102940257349514,7.30445322425472,-8.91406641324835,5.29111087585721e-19,3.95061465626936e-18,31.3074188314797
NFE2L1,-0.102740078391956,7.26978552628148,-9.39949531300863,5.99765406086748e-21,4.93394798442355e-20,35.733290579987
PNISR,-0.102735566445541,8.02197609750921,-6.91222993666973,4.90043743681785e-12,2.52278889064206e-11,15.5202310253551
SMOC2,-0.102361093098923,6.99417976188588,-14.452275031348,3.97383832112162e-47,7.46942982103848e-46,95.5593433283889
CD47,-0.102311616783497,7.40788272026869,-8.38575222043945,5.33715408703516e-17,3.5650866040051e-16,26.7553341106062
PTPN14,-0.102193290226993,7.17796563899239,-10.1122891044499,5.49391601321758e-24,5.18043267745656e-23,42.6538098278516
PTPN13,0.102154464056111,7.59426538946794,7.68038670163449,1.65164887933754e-14,9.69107228112209e-14,21.1085350913555
GPR155,-0.101837247700319,7.02327420657729,-13.0161196963442,1.37257911357777e-38,2.05918713419812e-37,76.0121528726956
SLC7A5,-0.101700570262943,7.05749053768929,-12.1147890270992,1.12698698954644e-33,1.49325776114904e-32,64.7726785319776
JAG2,-0.101662797491347,6.96676595262264,-15.7491468084324,1.39917683675102e-55,3.10896131492511e-54,114.929343920478
JAK1,-0.101625471361763,7.51705389330153,-7.90702991220124,2.75848523685791e-15,1.67635014488e-14,22.8691715313168
FAM213A,0.101129238432353,8.6502488187459,6.32933552806206,2.50935891570367e-10,1.15401954117638e-09,11.6706685705618
FAM200B,-0.101123724673036,7.23086322752508,-9.44066161885611,4.05871262821452e-21,3.36456869923527e-20,36.1193306589443
EIF2A,-0.101069031086134,7.98294206571632,-7.01686436071363,2.33440519176287e-12,1.22419010299584e-11,16.2469890566377
LEPROT,-0.100926956961176,7.45214174556345,-8.11686272573855,5.03089007780752e-16,3.18606613546557e-15,24.5446037067231
COMTD1,0.100893719548928,7.29671636250144,8.99816148725156,2.47550442816272e-19,1.88313078029413e-18,32.0574730498467
RDX,-0.100816672045896,7.32804358494492,-8.51746993883528,1.73310710018159e-17,1.17960742208149e-16,27.8644010375889
ABCE1,0.100544986400518,7.43962997904501,8.14380141361104,4.03101284600959e-16,2.56540640376949e-15,24.7628580974699
CDK1,-0.100444538276991,6.92784425740718,-18.5662675715378,2.31556564399024e-76,7.268178375748e-75,162.593296664957
EIF4A1,0.100422650769564,8.52335176415068,6.88275586141732,6.02722686098868e-12,3.09301975263118e-11,15.3174758007067
SMDT1,0.100381575646262,8.08141836957716,7.02870154194263,2.14511304310195e-12,1.12583611499165e-11,16.3298908695915
RNASET2,-0.100326608756956,7.24980085124701,-9.2878506253553,1.71515595037183e-20,1.37846488004223e-19,34.6947592117187
CHD3,-0.100324829483958,7.29471413578199,-8.88697641032614,6.74799194702196e-19,4.9922787104627e-18,31.0672888337088
RPS23,0.10018860717123,12.4162671708273,16.3614232935821,8.08913381852972e-60,1.9229536496549e-58,124.64500737844
CASC5,-0.100149005830958,6.9018703971285,-23.6127142863169,9.09200526321927e-122,5.70766077980348e-120,266.85384801159
EXPH5,-0.100146434977441,7.64671200857142,-7.11496269137713,1.15351754314574e-12,6.13375364636543e-12,16.9382220926886
IRX4,-0.100112206537433,7.12908208217692,-10.6900356958139,1.31584925314745e-26,1.41804687847523e-25,48.6306828684116
TCEAL8,-0.100097855678346,7.50371720785195,-7.77838720936925,7.66496267214696e-15,4.55111557741985e-14,21.8635854678925
PLEKHN1,0.0999831444125585,7.01820034400409,13.8328803984411,2.44446281090071e-43,4.3067837970801e-42,86.8824861769362
HSPB11,-0.0995854472976867,7.37906434734369,-8.35652857191631,6.83422825234579e-17,4.53231998765824e-16,26.5115981258298
ORAI3,-0.0995446118179752,7.00693968832776,-13.5789689546977,7.84798476864765e-42,1.33539656615989e-40,83.4334722655362
UBE2S,-0.0995148753009221,7.09698243831593,-11.009711959067,4.05806489380725e-28,4.59534984296982e-27,52.0789820634482
NSRP1,-0.0994901952769582,7.39416973735289,-7.94451922596645,2.04176133112601e-15,1.25137713431856e-14,23.1653078562522
UFC1,-0.0994793510509973,7.75933925649741,-7.15838048009855,8.41824665695996e-13,4.49854403999199e-12,17.2472077650885
RUFY3,0.099412988999261,7.11646693884638,10.8841987756821,1.60952446627041e-27,1.79125390686824e-26,50.7131047120956
DEPDC1,-0.09931458847667,6.888593139408,-26.8674922425553,1.68820529569766e-156,1.60528462382075e-154,346.657210477729
POLR2L,0.0993005115827681,8.03591121839985,6.74466757314207,1.57154863740185e-11,7.90173677250415e-11,14.3790421063766
HNRNPR,0.0992076201772196,8.11384096797823,6.69299202621708,2.23876048667324e-11,1.11010930267095e-10,14.0327306034451
HNRNPC,0.0990892399893404,9.01875103212301,7.23683404124292,4.74243662010318e-13,2.57685673828463e-12,17.8102728894029
MAP3K13,-0.0989477617789825,7.47108815482134,-7.68542439410826,1.58810166897272e-14,9.33515035597964e-14,21.1471161157758
RPL18,0.0988648393886318,11.9614450913604,16.9159954875603,8.62519376615758e-64,2.16164739891376e-62,133.753657870126
PPP1R14B,0.098860839424046,7.26934938481206,9.0020542469845,2.38957527086096e-19,1.81990502960977e-18,32.0923623618262
MT1H,0.0987811082878638,6.91524129865258,18.6686852397061,3.532071774093e-77,1.1306126777864e-75,164.467292162196
CBX1,-0.098511410676811,7.28134997540384,-8.82874846177299,1.13542618047178e-18,8.23056690911493e-18,30.5536035490578
SYNPO2,-0.0982875756410906,7.0220589021083,-12.6203778721932,2.17533206940824e-36,3.10501041077123e-35,70.9794353734348
RPS3,0.0982482771356246,12.6607773136968,16.1783032129689,1.55358020729733e-58,3.60051957719876e-57,121.702397977384
ZC3H11A,-0.0982068360321948,7.50612988476907,-7.71506901104883,1.26005849614654e-14,7.44747553572533e-14,21.3746582724521
TPT1,-0.0981999596901852,11.9049580874288,-14.591561419783,5.30827092259703e-48,1.0140147700667e-46,97.5619220710556
HIST1H1B,-0.0981958451187137,6.9027345871024,-17.9589903437543,1.33089825290111e-71,3.92949228459296e-70,151.672570237888
SRSF7,0.0981706118866348,8.41227776182692,6.2148918905467,5.22756517459318e-10,2.34244188627301e-09,10.95451313553
ZFAND1,-0.0980740124560329,7.32367032315039,-8.59159278991252,9.13476408896126e-18,6.37167039905324e-17,28.4960681133489
PA2G4,0.0980596154675315,8.12959899827973,6.55763309306594,5.5872984033983e-11,2.68900009030192e-10,13.138178105233
NACA,0.0980539428981886,11.3373714508573,13.854815065579,1.80617967935707e-43,3.19091743353082e-42,87.1833837110408
RTF1,-0.0979858641439295,7.77904951667931,-6.95001695517957,3.75373321405871e-12,1.94484286555318e-11,15.7814337857979
NNAT,-0.0976989851859194,6.97701998714916,-13.8150378664824,3.13691946497841e-43,5.51177208167131e-42,86.6345409474095
MZT2A,0.0976714557132836,7.73748807672813,7.05618335213634,1.76179860061809e-12,9.29942020538498e-12,16.522896382757
PDGFA,-0.0975206803169422,7.01121450792961,-13.0480382304889,9.06184407694095e-39,1.37222210307963e-37,76.424736247775
RARRES3,-0.0975000811260454,6.99869513304898,-13.4543562309946,4.20928658699028e-41,6.890442296577e-40,81.7637793208644
MT-ND3,-0.0974613932318424,10.4857756006057,-10.0932686868677,6.66425593118329e-24,6.23604614341984e-23,42.462632376888
CD24,-0.0974354358330354,7.00718983272188,-12.8450344493232,1.24950825627046e-37,1.84459369521571e-36,73.8176472558459
GRHL1,0.0972160046665789,7.07034316913635,11.8088130985141,4.38668727308091e-32,5.60559681971169e-31,61.1380560641011
COX6B1,0.0970271108866236,8.33776075485763,6.76123578059352,1.40221891853241e-11,7.07786692211596e-11,14.4906380421166
MRPL3,0.0969877602724436,7.430595340904,7.95291677788481,1.90833363473217e-15,1.17182196411949e-14,23.2318328969131
ATP5F1,0.0968837340710555,7.94924916083876,6.82033821417723,9.3164260561069e-12,4.74330794321159e-11,14.8909463855443
SRM,0.0966126391935767,7.04313439491658,12.2997466996109,1.17884171228727e-34,1.60134254446418e-33,67.014241889516
WNT10A,-0.0965752061937495,6.98442391187326,-14.008773703551,2.13114123231394e-44,3.84915061679942e-43,89.3085567020106
GOLGB1,-0.0963598462893271,7.97315139518033,-6.4522206093898,1.12500840541919e-10,5.3135897366256e-10,12.4541436619972
PLAT,-0.0963346344896676,6.97455646417027,-12.2740106542821,1.62165671255029e-34,2.1982457659015e-33,66.6976182897564
CARD16,-0.0963066582208634,7.05000854262856,-11.649787670225,2.83778075640251e-31,3.52867122517281e-30,59.2852848042559
S100A8,0.0962652208936385,7.04949187483489,9.90267119580351,4.53127644035064e-23,4.08636449976391e-22,40.5654627351807
GRHL3,0.0961448569412688,7.03456478214984,12.8881251356024,7.18310224827728e-38,1.06283613586638e-36,74.3676755349093
AURKB,-0.0960732097840298,6.88285122472042,-27.7918294315154,3.98082729178404e-167,4.08571893153581e-165,371.081920807336
SAT1,-0.0960548729996971,8.0397390905967,-5.08225297436731,3.76048296681431e-07,1.32580604489757e-06,4.56928653023271
PSMB9,-0.0959887652175258,7.13358508771759,-9.67975913816719,4.06587665555128e-22,3.54312108555183e-21,38.3945658132964
FAM3C,-0.0959724635700545,7.17235214220907,-9.72475601647002,2.62053919640275e-22,2.30850224031883e-21,38.8290618274078
EEF1D,-0.0954887872364858,10.1492112685499,-9.38229732449935,7.05698240885425e-21,5.79066602229081e-20,35.5725108086351
NOM1,0.0954743461078333,7.26017360547013,8.74677694615253,2.34883908168894e-18,1.68376868095351e-17,29.8361361984208
FERMT1,-0.0953944395574975,7.44734873766842,-7.57754575486151,3.65942681483459e-14,2.10327589197515e-13,20.3264311633694
CTSV,-0.0953533673914899,6.97183478481678,-13.7336622410161,9.58885821135119e-43,1.66224013926533e-41,85.5235696126784
HSP90AB1,-0.0953300088809468,10.8743340750151,-9.14895476402578,6.23192598007616e-20,4.91410163258201e-19,33.4199232955257
MCM6,0.0952570942093141,6.97826045168743,14.1614490016638,2.50378517213945e-45,4.56041547128273e-44,91.4382428411785
SAT2,-0.0951996381137707,7.45419318221456,-7.62390429865408,2.55991898924782e-14,1.48452342461672e-13,20.6776889558352
SERF2,0.0951927191137301,9.27284162447673,7.59367944740366,3.23227542765664e-14,1.86107684018057e-13,20.4484340465786
SSR4,0.095123962196259,8.14205927019174,6.56467767312808,5.329930559968e-11,2.57152764664104e-10,13.184284866386
AJUBA,-0.0950877378195252,7.1445864995772,-9.84616756806487,7.93196603354079e-23,7.08399065923684e-22,40.011395959585
BZW2,0.0948290458987264,7.58094521043648,7.22458560501001,5.18898504747303e-13,2.80534927399336e-12,17.7219628484557
ING2,-0.0948172622611247,7.96131010690555,-6.36801472184384,1.95248013598655e-10,9.06949465466168e-10,11.9156557611903
CNBP,0.0947876639237064,8.68924948409302,6.83587866507198,8.36208110170059e-12,4.26749932151508e-11,14.9967799115643
SGOL2,-0.0946885587745498,6.90454858568865,-20.773571133907,6.09489365368536e-95,2.56915874999397e-93,205.241966586215
KCNJ2,-0.0946674047303677,6.98888123618995,-13.3487163417567,1.72778427509088e-40,2.75848225252782e-39,80.3601245480688
TMSB4X,-0.0945995855155353,10.246900149551,-5.99553417994295,2.05978498873473e-09,8.83780340886446e-09,9.61814630152143
GBP1,-0.0945894995531562,7.23118150316487,-8.0096096059526,1.20748387778264e-15,7.48570542065442e-15,23.6824340094578
FRMD6,0.0944636240222758,7.13886201834966,9.94596362474603,2.93824835195022e-23,2.67587518925495e-22,40.9941217752773
G3BP2,-0.094455952810375,7.68738043981322,-6.80483968445396,1.03742305720076e-11,5.26942457805194e-11,14.7856372448568
KIF11,-0.0944521669122909,6.90732154026333,-21.0963487974742,7.87036430220237e-98,3.48560106698908e-96,211.875373551031
BAIAP2,0.0944128585233406,7.36589443872639,7.91919839070829,2.50221065924771e-15,1.52204083938812e-14,22.9651403420512
THUMPD3-AS1,-0.0942725068724151,7.21808776105408,-8.45591735607647,2.93793962515097e-17,1.98088817687447e-16,27.343926322448
VPS36,-0.0942676550953507,7.37409828459191,-7.84019467190724,4.70045518291394e-15,2.82464156252059e-14,22.3446804417926
S100A4,0.0942441418228273,7.39798072951136,6.78279384393946,1.20871720672625e-11,6.11546593011889e-11,14.6360270510421
PLLP,0.0941359678385814,7.31794568083993,8.39868600958852,4.78266483001491e-17,3.19800525241742e-16,26.8634765791275
SNCA,-0.0939842670861257,6.99897399591833,-12.5013775980851,9.68729435158632e-36,1.36466329580299e-34,69.4958796250751
ETV5,-0.0939102707112345,7.03771509345489,-11.8029049115636,4.70384382713504e-32,5.99902449433041e-31,61.0687773279603
NOTCH3,0.0938952123149266,6.97074319317583,15.1942802375979,7.04716823500909e-52,1.43744447342488e-50,106.444479280544
NAB1,0.0938750721589356,7.32739953230659,8.09240545099659,6.14815251420648e-16,3.87843455188869e-15,24.3470760562259
NDFIP1,-0.0937355982716628,7.33466753502017,-8.15508308486578,3.67301069098475e-16,2.3398706529958e-15,24.8544745591663
RP3-512B11-3,0.0935756646904431,7.15978668445184,9.72100926459669,2.71836489568491e-22,2.38817220319275e-21,38.7928064211879
C6orf132,0.0935346343187493,7.2694977143626,8.52912364765722,1.5676611483049e-17,1.07037982945506e-16,27.9633524794938
CALCOCO1,-0.09339607910068,7.14944831807878,-9.63804527918355,6.09862343544529e-22,5.25082545054451e-21,37.9935558713335
SKA2,-0.0933769064622174,7.16958757989125,-9.448701063586,3.75996830820173e-21,3.12492995897588e-20,36.1949164715563
RAB18,-0.0932503489991019,7.49861978825793,-7.32277346049839,2.51193353423472e-13,1.37762190266003e-12,18.4340746894417
MT-CO3,0.0929854946046249,13.1157058307487,13.4883532078749,2.66592636525108e-41,4.44275254580244e-40,82.2178047436995
