,logFC,AveExpr,t,P.Value,adj.P.Val,B
RBM25,-0.201364864256221,8.18464250978214,-6.17283813505432,6.82391709583081e-10,2.67577003891098e-09,10.5225357812597
MATN2,-0.201295544395052,7.0517668759762,-11.4043759798674,4.82259033328223e-30,4.92620364849967e-29,56.3103955812373
IDI1,0.2012816136657,7.33858506058256,7.75305609702665,9.3557682454312e-15,5.0921209995756e-14,21.497270637627
IL37,0.201224377507234,6.85698067764887,24.8387717052303,2.45177605772398e-134,1.1571667145433e-132,295.60760353575
TPM3,-0.201145066775335,7.92202315863172,-6.40944197219479,1.48993360921451e-10,6.15978946111318e-10,12.0078597849421
RAPGEF5,-0.201086963572488,7.14040828525714,-9.66181823324737,4.84144213524196e-22,3.66996070884813e-21,38.0544422101369
SPRR2G,0.200984722531725,6.86276156725857,21.8360586487733,1.3728528126163e-104,4.85074660457761e-103,227.260198843912
EEF2,-0.200911244698311,10.419259439453,-8.62357406476965,6.91791298568427e-18,4.38541425151318e-17,28.6012500743694
HDAC5,0.200904831373238,7.08287712963941,10.7086879769594,1.07706008176548e-26,9.65918236989682e-26,48.6634733221611
NOL3,0.200616716961595,7.00410313886332,12.7679693039871,3.34791299440845e-37,4.09992526928884e-36,72.6768998986335
NPM3,-0.200378705472807,7.2367852552428,-8.63246522031423,6.40229696516407e-18,4.06253701440146e-17,28.6776790316099
PTPRF,0.200338416248311,7.36975843890304,7.70604952952229,1.35208461249934e-14,7.27941640667838e-14,21.1350370243725
CKAP2,-0.200322542557203,7.15571844660023,-9.40275055415827,5.81563266553162e-21,4.20625065048406e-20,35.5958994745423
MEST,-0.200209024177711,7.01723234511829,-11.803487673577,4.67157439684837e-32,5.02602330283221e-31,60.9120357061834
CRTAP,-0.200080716692468,7.18176179438883,-9.18844115766942,4.32676944301777e-20,3.0245287803841e-19,33.6122126837514
PRDX6,0.198713877769706,8.2019515507085,6.26605611286924,3.77125399257449e-10,1.50524248864115e-09,11.1010836567317
TMEM9B,0.198660517442613,7.35507873748353,7.89354515349835,3.07273271605172e-15,1.72168888578773e-14,22.5929406186118
CSRP1,-0.198366309601569,7.09405183534036,-10.2585979426852,1.22916035511808e-24,1.0189424174607e-23,43.9698647062557
LCE2A,0.198341993121312,6.85660209978843,23.8071732775887,1.04421750248863e-123,4.27336099436172e-122,271.182825444226
SSX2IP,-0.198109061109868,7.08164711094341,-10.4355664123844,1.95403644790143e-25,1.68015953086843e-24,45.7915165293762
CCT4,-0.197725162384164,7.91381780022556,-6.37016895721939,1.92530093371504e-10,7.8791112894946e-10,11.7574635906194
BASP1,-0.19750346937778,7.03805135534179,-11.2621994331692,2.42311360856079e-29,2.40673618939387e-28,54.7089264968086
TMEM230,-0.197151299306626,7.47041268577515,-7.24964519242365,4.31575902518873e-13,2.1060904042921e-12,17.7319266128383
VASP,-0.196944136303625,7.31485830683212,-7.92034932756537,2.47922139656029e-15,1.39639769600686e-14,22.8042082134734
SOX6,-0.196861117286907,7.08031353055929,-10.2645557369934,1.15594331329477e-24,9.59477466465213e-24,44.0306902105517
PSMA2,-0.196848066195568,7.82882483643833,-6.52020674930384,7.17228469816341e-11,3.03706567507037e-10,12.7223319767826
KLK7,0.196779101008555,6.9188404312236,17.7757584138379,3.37776775308597e-70,8.30442824770109e-69,148.301634557362
CEBPZ,-0.196719340138396,7.40538753519848,-7.33219234220863,2.34190459721724e-13,1.16752159796505e-12,18.3321169417586
IMPDH2,-0.196715856283667,8.21865187451959,-6.02171265600752,1.75298738407948e-09,6.6324262290567e-09,9.60295321848265
ADI1,-0.196428962652717,7.66912400961035,-6.55511197140602,5.68232781292992e-11,2.42565126997824e-10,12.9500100143211
TTC3,0.196236433345205,7.62778933744544,6.57352426324394,5.02310930474769e-11,2.15238070009931e-10,13.0705966239506
LSM4,-0.196196849324393,7.52678771070845,-6.96267894512442,3.43189908123127e-12,1.58845092764792e-11,15.698061090244
HSPH1,-0.195893719899209,7.65002073954048,-6.07381739760976,1.2695268575773e-09,4.84864776201702e-09,9.91734476514841
C9orf142,0.195855302457195,7.26680639784713,8.23552944903032,1.88552662398575e-16,1.1123918933113e-15,25.3418312973805
HMGCR,0.195635344368791,7.12828211520306,9.62676117491859,6.80355702433064e-22,5.10345704400487e-21,37.7178751249529
NDUFB10,-0.195468210164284,8.05688414527155,-6.29628446966015,3.10585570506648e-10,1.24890938986069e-09,11.2905481757169
TBC1D4,-0.195378259933565,7.28254794468254,-8.07573746425788,7.04626491825138e-16,4.0788853143611e-15,24.0429899541067
CASP7,-0.19524107605761,7.09862770496995,-10.0089633487748,1.56186715305083e-23,1.25142912163899e-22,41.4526924480557
CROT,-0.195219365675969,7.25961094116211,-8.15132710172493,3.78857431534227e-16,2.22295113638867e-15,24.6542543912018
LSM3,-0.195077957166808,7.91402919236917,-6.30581247884353,2.92097884768779e-10,1.17749683473499e-09,11.3504559081344
REST,-0.195072040846762,7.60002165432053,-6.61999660640088,3.67423093660981e-11,1.592330913949e-10,13.3764537021206
C7orf73,0.194872772105616,7.54794298023133,6.95413690882124,3.64589522906464e-12,1.68388275365228e-11,15.638772836958
LMNB1,-0.194617835043962,6.99099997693827,-13.1911100933006,1.39207984073972e-39,1.81475569560948e-38,78.125672225966
MYADM,-0.194209118636172,7.15360891908674,-9.00703957748064,2.28382093647027e-19,1.55772006067687e-18,31.9685965517595
NEAT1,0.194165532166439,10.8355034425444,6.16369319571158,7.22940073595631e-10,2.82790714813633e-09,10.4662441031894
RAC3,-0.194052544147479,7.3346565809061,-7.38421507356698,1.58770664178638e-13,7.97058318772574e-13,18.7138417204036
KCNQ1OT1,0.193938597983681,7.50135802978771,6.00291395753376,1.96853356421176e-09,7.43055343035214e-09,9.49001125147909
TPD52L1,0.193890312376974,7.39828339285003,7.33938204306522,2.21977512366982e-13,1.10834486097676e-12,18.3847125394291
GGA2,-0.193814946594939,7.09316850914148,-10.1039827622541,5.97760657115283e-24,4.867909834896e-23,42.4035718196167
THUMPD3-AS1,0.193356730484763,7.21808776105408,7.95577319294322,1.86503313597685e-15,1.05969281697947e-14,23.0844587687801
TAF15,-0.193218849708334,7.48032098225761,-6.98316449300973,2.96762187387342e-12,1.38047791629249e-11,15.8405417029621
ANTXR1,-0.192919473542765,7.0697453743587,-10.5533867939669,5.64718486139694e-26,4.96123604806964e-25,47.0214254257346
CAND1,-0.192847236008895,7.5372028250188,-6.92820764146134,4.37881202909415e-12,2.01089478552008e-11,15.4592477646239
SDCBP2,0.1926875524336,6.92787505791954,16.5325596364461,4.99786407985143e-61,1.02917799809934e-59,127.265222570433
PABPC4,-0.192654381488593,7.3100383549308,-7.75657373626905,9.10068642511975e-15,4.96163899028873e-14,21.5244657549667
ZCCHC6,0.192557727302675,7.22447203887415,8.33767549364207,8.01255649728408e-17,4.80604733872346e-16,26.1853592120637
RTN4,-0.192530999431824,9.42373851413857,-6.89551681390343,5.51121698261062e-12,2.51485737541004e-11,15.2338596713193
LCE1A,0.19244036399948,6.85640489492425,23.715498630978,8.75455781745149e-123,3.53793567797758e-121,269.061034881499
EIF4A2,-0.19240829463474,9.33730540149414,-6.62849410424466,3.46924864401495e-11,1.50753775081994e-10,13.4326119598623
USP1,-0.192321545925525,7.61092053827737,-6.45434243861318,1.10938900260803e-10,4.63815194069304e-10,12.2960139440244
ANKRD10,-0.192199844730668,7.10696786375861,-9.71646163699518,2.84196779514216e-22,2.17212337628714e-21,38.5814681101486
ANAPC16,-0.192147091735054,7.94013704575965,-6.146447556497,8.05899411101488e-10,3.14101602904293e-09,10.3603148778572
NOTCH2,0.191989963400927,6.99925651383892,12.6889983261147,9.13677839229604e-37,1.10426932868385e-35,71.6793719012466
SNHG15,-0.191782975189427,7.60803987196634,-6.51385484002228,7.48179093807609e-11,3.15778460872062e-10,12.6810302908079
TPRKB,-0.191665512978215,7.46833251533637,-7.03542876535804,2.04433396680485e-12,9.58568776603347e-12,16.2059368613064
CLIC1,-0.191587530522744,8.76421404595932,-6.27725439981096,3.50993960468601e-10,1.40527984420432e-09,11.1711660452191
OAZ1,-0.191460727550515,9.57353650206326,-7.17916363024924,7.23526770517253e-13,3.48089590637244e-12,17.2248163828627
ACSL3,-0.191361691989402,7.50286415807624,-6.84726017661838,7.7245877419418e-12,3.49525432745946e-11,14.9030924632156
MZT2B,-0.191281669954592,7.97675018182547,-6.15142775151076,7.81033232259036e-10,3.04961405784235e-09,10.3908747402187
MRFAP1,-0.191200076726224,8.011757872715,-6.14330204368617,8.22001133929163e-10,3.19606694647382e-09,10.3410258460255
KREMEN2,-0.191020540481293,7.09035970622488,-8.85443116581263,9.0348600493172e-19,5.97946827828915e-18,30.610493872492
MBNL1,-0.190806645336708,7.49231064076011,-6.87613580871123,6.31328141406284e-12,2.86870538463319e-11,15.1007378120796
WASF2,-0.190790561037858,7.75223779392916,-6.29173361482663,3.19814336262066e-10,1.28522032210722e-09,11.2619663495316
PEPD,0.190750924254997,7.0645628322131,10.5966080326679,3.56937639042325e-26,3.14864771357118e-25,47.4760324880989
PTPN14,-0.190705698964686,7.17796563899239,-8.65641746733982,5.19453415507478e-18,3.31241201644117e-17,28.8839633671981
SEPT9,-0.190392767380516,7.11682724860828,-9.50204276338982,2.26037237946539e-21,1.65709385551283e-20,36.5303461826425
CD3EAP,-0.1903197216448,7.23917164173201,-7.91109753576709,2.67006700790158e-15,1.49996987602881e-14,22.7312061108597
UBE2C,-0.190305825847224,6.93677851572478,-15.0810650259457,3.89419971496626e-51,6.52328895258338e-50,104.587210330712
LPAR6,-0.189947132362435,7.57618276594132,-6.29038007607374,3.22610495899808e-10,1.29565184253923e-09,11.2534693682818
NFE2L1,-0.189780743026661,7.26978552628148,-7.96460443669137,1.73681847903895e-15,9.88579954706503e-15,23.1545806865309
PBK,-0.18973198162512,6.89724979540447,-23.3851020616083,1.69496594931353e-119,6.72371155108052e-118,261.508760199701
SLC7A5,-0.189729847812024,7.05749053768929,-10.3675359879101,3.97678763930333e-25,3.37452872384978e-24,45.0875841351011
MDH1,-0.189712101476355,7.88843580037578,-6.16949200564228,6.96964104854836e-10,2.72960018291422e-09,10.5019290317185
C2orf40,-0.189677963983184,7.05028210106288,-10.3195048873564,6.54981270086741e-25,5.48589234764361e-24,44.5933371005961
PRELID1,0.189602832448095,7.8745659027952,6.21927192890254,5.08396337224552e-10,2.00934640372491e-09,10.8096422625331
SH3BGRL3,0.189445363024591,8.19590542770757,5.73183099386181,1.00641745675069e-08,3.60725902181261e-08,7.90264295446655
PLLP,0.189307044053421,7.31794568083993,7.74764928489958,9.76162364542443e-15,5.30854991516521e-14,21.4554941137635
RHOA,-0.188906400137952,7.98858772760995,-6.12089235298885,9.46151880977644e-10,3.66336410922242e-09,10.20388908339
BAZ1B,-0.188520110467224,7.33155034932505,-7.46970581350919,8.3346144830056e-14,4.26695306786336e-13,19.3469757826644
LY6D,0.188451083203228,10.5467236417344,4.77858853567729,1.77673000629837e-06,5.24342136956882e-06,2.90116327466576
MTUS1,-0.188208983601672,7.19187107379463,-8.41853206909739,4.04046833548559e-17,2.45772984546094e-16,26.8604041705266
TSTD1,0.187945580781576,7.58989393506271,6.5174034491175,7.30730445069452e-11,3.09019166633033e-10,12.7040992816415
ARID4B,-0.187940194494952,7.57717816382218,-6.41378794342469,1.44812764098035e-10,5.99461800677271e-10,12.0356629775836
NOLC1,-0.18791808172567,7.59776926384911,-6.32510934147488,2.57888212857268e-10,1.04284251678242e-09,11.4720622125325
SP3,-0.187775263882693,7.17402488365128,-8.65348638592303,5.32929462205149e-18,3.3949969483926e-17,28.8586894796428
RPL10A,-0.187666357933708,12.3632325158874,-14.7382624096276,6.24233439874526e-49,9.77310755987575e-48,99.5344541272466
PHLDB2,-0.187473781951512,7.06815680946097,-9.86745606080036,6.4229154632432e-23,5.01576949098195e-22,40.0531036885927
PSORS1C2,0.1873928920947,6.86056657142925,24.4933545552481,9.6355764351859e-131,4.26737241300767e-129,287.34763222225
RNPEP,-0.187227985780086,7.20526143275059,-8.38863898064545,5.20814325212473e-17,3.15316987530323e-16,26.6100823544184
PMAIP1,-0.187154837842682,8.36006139529971,-4.78225552773456,1.74464688244999e-06,5.15579832811776e-06,2.91866896608447
PCBD1,-0.187099463044824,7.22634091331963,-8.21102526480463,2.31170984054478e-16,1.36258120592184e-15,25.1410112485687
HP1BP3,-0.186948462709449,7.82705245190563,-6.04769619757986,1.49284886996225e-09,5.67475649216692e-09,9.75944320031463
EML3,0.186926074310688,7.04249474414659,10.7244779859572,9.08874180204407e-27,8.16219506833569e-26,48.8317556913263
AKR1C2,0.186917348875272,7.03941419095725,10.813487434558,3.47432268795312e-27,3.17750643568669e-26,49.7849659447248
HIST1H1E,-0.18687534509911,7.47482593086303,-6.30449261755841,2.94613752941533e-10,1.18689877041742e-09,11.3420888427589
IMPA2,-0.186779911192968,7.95605330990385,-5.88329723921189,4.07953694633371e-09,1.49621587606318e-08,8.78064313401766
CBX1,-0.186645213936671,7.28134997540384,-7.67320655653334,1.74656660668365e-14,9.35650346215119e-14,20.8832486479757
LMO4,-0.18656575700926,8.04223155541919,-5.60466899500896,2.11134162828182e-08,7.37543758426271e-08,7.18315686373036
H3F3A,-0.186551553081562,10.5870246953581,-9.70283374220191,3.24666245126557e-22,2.47266424144678e-21,38.4497536433212
APOBEC3C,-0.186492747498099,7.02655120852011,-11.1628494256428,7.3994745153275e-29,7.21644075657732e-28,53.6016422717552
PARP14,-0.186429680319373,7.08595578774599,-9.50181245163638,2.2653578247023e-21,1.65886791557475e-20,36.5281674348348
BCL10,-0.186331998300395,7.29218609658896,-7.53613514025192,5.02650286315805e-14,2.61475201232341e-13,19.8439496168806
IL6ST,-0.186146437127782,7.1250648908058,-9.14762658499458,6.30871269568539e-20,4.3768386577577e-19,33.2395702320375
ZDHHC3,0.18614417377302,7.33408162149044,7.48560268460916,7.38753823384027e-14,3.79410819857118e-13,19.46550564617
BFAR,-0.186022176171017,7.06935405663961,-10.1323525190618,4.47967969092354e-24,3.65727384867571e-23,42.6891997153978
ENY2,-0.185977596311161,7.81488488281923,-6.11403966051639,9.87640448140026e-10,3.81258694786472e-09,10.1620535493198
COMMD7,0.185891590345848,7.18550906086373,8.63671982141416,6.16917165408487e-18,3.92230716964727e-17,28.714279536806
SLC25A3,-0.185801492588054,8.92601430705026,-6.14798754896302,7.98128864034355e-10,3.11448475247202e-09,10.3697620656546
PEX3,0.185606705074321,7.09548704376544,9.65806925229855,5.02112645354933e-22,3.79726358463742e-21,38.0183919950744
KIAA1468,0.185360782259708,7.02745012665265,11.3037984323682,1.51401125973522e-29,1.51541746214365e-28,55.1754401639822
NUAK1,0.185040558940564,7.08174235699735,9.36234663095988,8.51933280310184e-21,6.10033287982907e-20,35.2184424482801
NUDT8,0.18500330071508,7.03008746712186,11.2522891756272,2.70971423696101e-29,2.68315654765542e-28,54.5980383060075
ARL6IP4,-0.184997925227533,8.06915449591503,-5.90427715768379,3.59359156156961e-09,1.33006084929073e-08,8.9040568246949
CEBPA,0.184949696742844,7.02061671794949,11.3990412546975,5.12555951934311e-30,5.21098551133216e-29,56.2499469527744
RTN3,0.184786784318838,8.04021856635667,5.82511244783647,5.78632358756073e-09,2.11022945951313e-08,8.44066453761742
MAPK13,0.184782153478829,7.43622599673429,6.87804015223334,6.22965801240358e-12,2.83668793719729e-11,15.1138016035909
C14orf1,0.184781235412959,7.18295241791211,8.52831879113022,1.57856840563328e-17,9.7862160218838e-17,27.7873386392831
KPNA2,-0.184667064347265,7.50920562412323,-6.267422808265,3.73837192623499e-10,1.49441066612572e-09,11.1096301843969
FBXO21,-0.184597015874192,7.24762555721228,-7.8348051968054,4.90594436042274e-15,2.71126805423021e-14,22.1324491458078
PROS1,0.184143536470378,6.93812397483691,15.4648117137625,1.14663591366029e-53,2.05948550492429e-52,110.388235471818
ATP6V1F,0.184136495059757,7.90909949738032,5.97126731768432,2.39004396173911e-09,8.94847959270706e-09,9.30105584650957
ATF1,-0.183995461418869,7.21411866963749,-8.0752489121137,7.07445207487607e-16,4.0915390980455e-15,24.0390576332891
TMEM14A,-0.183928158425359,7.08280708471938,-9.76543743179016,1.75866360493658e-22,1.35214255285612e-21,39.0563352566595
RER1,0.183864631333017,7.38810899296539,7.11026823400185,1.19335004442888e-12,5.68622062437518e-12,16.7338846462666
SSB,-0.183793185610234,7.76441046954619,-5.98432065568178,2.20633995231225e-09,8.27505460072564e-09,9.37893264714313
RPL37A,0.183769052993712,11.2678794863212,10.9582827005143,7.15011697511444e-28,6.71010977664586e-27,51.3522459474349
NFATC3,0.183745458481632,7.48479374046139,6.61482133075373,3.80483087282325e-11,1.64672265218709e-10,13.3422865024099
CDK1,-0.183741450714374,6.92784425740718,-15.5794759509721,1.96389622550839e-54,3.57705718144712e-53,112.144897160955
ACER1,0.183581307067506,6.85837015867871,40.6871386542849,0.0,0.0,789.463445964773
PRDX4,-0.183533333826384,7.26261084662334,-7.74443580804243,1.00109970962271e-14,5.4304620154534e-14,21.4306784488836
PTTG1IP,-0.183525062095396,7.31302183383796,-7.30128409642688,2.94655427437821e-13,1.4554942657089e-12,18.106594805001
SIVA1,-0.183452146097334,7.58543476081026,-6.40422100343755,1.5417180470087e-10,6.36980759869537e-10,11.9744836545067
TSC22D1,-0.183306163349741,8.32510649728233,-4.83997601684746,1.30737588416325e-06,3.92273432343367e-06,3.19597958025063
SUCLG1,0.183292938589974,7.51798459712379,6.68649513630873,2.34017870701101e-11,1.02726378272459e-10,13.8178454560457
GPRC5C,-0.183270771591359,7.04522049618028,-10.4298468065264,2.07469151087351e-25,1.78153456962923e-24,45.7321584124113
MCUR1,0.18302677291938,7.19360915371098,8.31015823059338,1.01001849104014e-16,6.02470439397193e-16,25.9571031591352
CYP39A1,0.18272332301752,6.97003205020788,13.1483328056945,2.44238661465003e-39,3.1459107271568e-38,77.5668824940717
C12orf29,0.182721388442954,7.15422866895089,8.69662649452456,3.65249545413521e-18,2.35229438311138e-17,29.2315326857001
C1orf52,-0.182480235008007,7.4542424796718,-6.64886026078236,3.02244447521938e-11,1.31869945862136e-10,13.5674998726173
STOM,-0.182412796134198,7.34878341479909,-7.0927171820859,1.35458692714648e-12,6.44026402274203e-12,16.6095732908777
GJB6,0.182337947694468,6.91549683252263,15.8485050572221,2.95617408218321e-56,5.5565760509874e-55,116.322821243916
ELOVL1,0.182186878557776,7.03213876040023,11.0276154520532,3.32981999266611e-28,3.15698182882391e-27,52.1100126885869
TM7SF3,-0.181710614606785,7.20114571579598,-8.1359223118082,4.30122193161014e-16,2.51234878137228e-15,24.5292224729087
CAMK1D,0.181666700984336,6.98358031354802,12.391830379863,3.78378236234644e-35,4.40827689278055e-34,67.980350396185
HDAC2,-0.18166378457436,7.46490049735672,-6.67438394463824,2.54138366288932e-11,1.11256511606245e-10,13.7371287482804
NBPF14,0.181638117264075,7.02682075133083,11.0244861537671,3.44702512829676e-28,3.26331837182531e-27,52.0757094083485
IER2,0.181546202168589,10.3165492686058,4.9232034260542,8.57572221046692e-07,2.61930183339061e-06,3.60167470768013
SLMAP,-0.181442102484871,7.2843593416918,-7.4679868026231,8.44391478806541e-14,4.31607533752023e-13,19.3341735570543
RANBP1,-0.181432068794471,7.95511913259146,-5.63602450915804,1.76135257271522e-08,6.17619616875088e-08,7.35907222212689
CARHSP1,-0.181400245016985,7.17340715938677,-8.31492300366191,9.70376107588633e-17,5.79893892021082e-16,25.9965733328495
LSM7,-0.18130998543461,7.66471075835384,-6.23077924410001,4.72478715312518e-10,1.87426219215383e-09,10.881125082807
C19orf33,0.181056823286116,7.69989028099336,5.86524048309775,4.54851685778416e-09,1.66256133422456e-08,8.67477551606287
TRIP6,-0.181010435428735,7.48019040751486,-6.58849399589213,4.54282785414488e-11,1.95599405739691e-10,13.1688853849394
SP100,-0.180994306010685,7.27680651569246,-7.43219162048277,1.10683588884718e-13,5.61758309049127e-13,19.0682573285299
ANKRD36,-0.180987535706707,7.17038532648087,-8.26830532040094,1.43436322705417e-16,8.51661398175598e-16,25.6113703977085
EIF3G,-0.180892089867303,7.99690262355497,-5.80787715641841,6.41345571063962e-09,2.32843372403121e-08,8.34060401072732
LIMS1,-0.180696627774566,7.30540178241291,-7.31027205170217,2.75645433475274e-13,1.36576503666753e-12,18.1720776923359
DDX24,-0.180455619503439,7.76269351131712,-5.89151063059416,3.88211996990704e-09,1.42841640270952e-08,8.82890597895133
ITSN2,0.180455157673147,7.09225549686277,9.34891174771476,9.66909431469736e-21,6.90832749600366e-20,35.0932898390329
ETHE1,-0.180436826734803,7.07892713806601,-9.62644058656676,6.82472039899004e-22,5.11340001157237e-21,37.7148028980459
RPL14,-0.18037240564372,11.7577289420593,-12.9244334154824,4.49903504561267e-38,5.59437703940991e-37,74.6712972591285
XBP1,0.180358969231108,7.23411221735927,7.63194346861424,2.40559268531499e-14,1.28021088915611e-13,20.5684242990516
HMGB3,-0.180265581896428,7.1308665807392,-8.7866004724622,1.65134735636011e-18,1.0796372099317e-17,30.0150679268317
OSBPL2,0.180206350027294,7.06917217467559,9.91822662757778,3.8760075607919e-23,3.06010560294022e-22,40.5529818712628
PAPOLA,-0.180170671765104,7.96568562745018,-5.82322700487175,5.8519091897565e-09,2.13174337019524e-08,8.42970408510591
MTRNR2L8,0.179853610855593,7.08950093606165,8.81233988455404,1.31404450116702e-18,8.62600177111266e-18,30.2406286064087
NOP56,-0.179753600256077,7.68060494853772,-5.89144621950398,3.88363135781523e-09,1.42841640270952e-08,8.82852723075684
ESR1,-0.179719519845859,7.00241337507758,-11.208309036945,4.4450571164408e-29,4.36141719497818e-28,54.1070987944943
UBE2L6,-0.179638359598284,7.10064072212927,-8.93109534710605,4.53930328207235e-19,3.04472354998753e-18,31.2901534901467
RPS3,-0.179607797781395,12.6607773136968,-13.5669005350081,9.24037676830921e-42,1.26585330898066e-40,83.1112948566656
SEC11C,0.179517982327831,7.11179054085314,9.11962467272119,8.16385404771463e-20,5.64571981524308e-19,32.9848613638203
LCE6A,0.179390644129171,6.85510748577676,24.5076007365835,6.78621070042223e-131,3.02618195785725e-129,287.697444717352
BBX,-0.179333818266732,7.46729344108737,-6.45573475275133,1.0992551801958e-10,4.60348704348837e-10,12.3049813231648
WNT10A,-0.17910071004745,6.98442391187326,-11.9173366877603,1.20962460626164e-32,1.32566656001487e-31,62.253334521174
CAPRIN1,-0.178824187958197,7.25611354214453,-7.5735258710002,3.77421667410411e-14,1.9792445267443e-13,20.1256041449625
ATP5H,0.178628346955437,8.05800075676449,5.70673662370648,1.16632054991727e-08,4.16883840561918e-08,7.75938369306886
SH3GLB2,0.178520601030479,6.97907625609304,12.4706406555547,1.42131571259358e-35,1.68011469792141e-34,68.9529265547553
C6orf132,0.178259636953216,7.2694977143626,7.45645500178369,9.21445648572992e-14,4.69508870265797e-13,19.2483669963403
C12orf57,-0.178166233305335,7.95287593591547,-5.66114274272502,1.52227518173919e-08,5.37283369275416e-08,7.50070023124385
ZNF57,0.178164826337441,7.31901724507364,7.20490709694686,5.99428245463377e-13,2.90329815368254e-12,17.4094673279675
THBS2,-0.178084256463489,7.04590537453662,-9.88967468750162,5.15079358292935e-23,4.04187273145888e-22,40.2715515192787
COX7B,0.178012877337911,8.40993891238162,5.51636494555426,3.49950844612887e-08,1.2068171526757e-07,6.69299945278756
AC006262-5,0.177988287961487,6.88757764141439,20.5587744940124,4.7434323816903e-93,1.45360349668291e-91,200.760127805391
RPL27,0.177785837892742,10.9703749979284,10.2656009075978,1.14355205287543e-24,9.50412284562021e-24,44.0413643817355
CBR1,-0.177692597682356,7.9841001568879,-5.37213882577648,7.85924500780501e-08,2.6289642121297e-07,5.90912430098775
STRA13,-0.177478125318938,7.4529518531672,-6.4289388131839,1.31115759192813e-10,5.44855076440057e-10,12.1327369386677
P4HA2,-0.177401666938716,7.02616418957154,-10.5384078691351,6.61753804335493e-26,5.78229743085581e-25,46.8643041935909
LYST,0.177367992974603,7.20008108029729,7.84890065726849,4.38627630050304e-15,2.43238958482441e-14,22.2426384960559
ZNF428,-0.177366161664528,7.13960501303073,-8.58363957954246,9.78704382340281e-18,6.13207610098087e-17,28.2589354455638
C11orf58,-0.177300572657945,8.32318860938434,-5.62189702386383,1.91144558239018e-08,6.6843737889318e-08,7.27969097588124
ACTR3,0.177264809731046,7.82635395664409,5.81408767696573,6.18021047332615e-09,2.24627548738206e-08,8.3766254971804
THBD,0.177191777369726,7.08241425296008,9.24851710057027,2.47633801571372e-20,1.75186013234189e-19,34.1637089984258
EFNA3,0.176999624758186,7.2543215052242,7.56324997505329,4.0839916043464e-14,2.13132281789377e-13,20.0480603344251
BAG3,-0.176914919002206,7.66485020647625,-5.73473065521703,9.89375745601385e-09,3.54903968059996e-08,7.91923699399331
LPGAT1,-0.176889922964062,7.00836666076854,-11.0418803316961,2.84369362793391e-28,2.70401808797363e-27,52.2665058936486
ABLIM1,0.176849342889644,7.36803008046338,6.84371507904876,7.91786736664927e-12,3.58020492257022e-11,14.8788843783701
C1orf68,0.176691338166347,6.85790650598058,22.6319123489011,4.01422215095891e-112,1.49172186368393e-110,244.566696375642
NDUFA5,-0.176574591880071,7.67712254750212,-5.99551816677645,2.05977535691498e-09,7.76136798240807e-09,9.44587257110602
PNRC1,-0.176522619445704,9.58209579770316,-5.99854256556918,2.02184444471252e-09,7.62288406968582e-09,9.46397414635817
CDKN1A,0.176353594911834,7.75888600931338,5.6351600586769,1.77019816551535e-08,6.2038489638061e-08,7.35420923575773
CMYA5,0.176298598330104,6.92255059220369,15.2703286367435,2.24159998755703e-52,3.90678854974225e-51,107.428831609539
NMI,-0.176211971446313,7.19099598466549,-7.91365562751391,2.61589735636515e-15,1.47081672228322e-14,22.7513824796497
CMPK1,0.176043122060349,7.58990064870884,6.15531911894032,7.6212598061036e-10,2.97758706382271e-09,10.4147704205121
KLHDC8B,0.176041530792482,7.12766110810731,8.90961862454802,5.50694560810474e-19,3.66336525740795e-18,31.0993270192538
TFRC,-0.175998644982051,7.16333370928599,-8.08167462979465,6.71243722412046e-16,3.89261157768277e-15,24.0907966702344
GABARAPL2,0.175969742850041,7.80652623288938,5.80314539163403,6.59688930793133e-09,2.39234359310622e-08,8.31318517998567
BTG3,-0.175965097911555,7.82230477221543,-5.51246943454048,3.57777019973588e-08,1.23249132186959e-07,6.67155505414686
ATP6V0B,0.175951708748255,7.57222007750115,6.1934294269203,5.99043889705372e-10,2.35896333181178e-09,10.6495899554314
RPS27A,-0.175795410184492,12.6591018196937,-14.9206391082306,4.23718541679094e-50,6.84941022624255e-49,102.211463128156
RCN2,-0.175672497037901,7.58968745522241,-6.1757272772054,6.70048972087828e-10,2.63056263115962e-09,10.5403371855656
KRT80,0.175645225592618,6.91853254155671,16.4488731340692,1.95656896178034e-60,3.99090691068507e-59,125.905872807786
PLIN3,0.175592523442796,7.47661531031874,6.35562867109078,2.11617863571869e-10,8.62206115851104e-10,11.6651468346129
TMEM98,-0.175554250817031,7.01906762917986,-10.6752704593554,1.54150311671577e-26,1.37670706528787e-25,48.308134654796
IRF2BPL,-0.175542847733875,7.17902973962601,-7.93540249545291,2.19702705551373e-15,1.2428676238803e-14,22.9231679218027
DNAJA1,-0.175462360610945,9.17692534305107,-4.91428615098198,8.97449610403206e-07,2.73335335886346e-06,3.55791669495101
ITM2A,-0.175451767725803,7.02860320628427,-10.0369961200336,1.17756277768054e-23,9.45853530494707e-23,41.7322964843148
TAF1B,-0.175421340288357,7.13681637279784,-8.42329246347687,3.88006933146023e-17,2.36919418234772e-16,26.9003489174007
TMEM45B,0.175416410028414,6.86329895814912,34.6258258610718,6.66221563677025e-256,6.94804617860588e-254,575.100283993166
DSE,-0.175405533399999,7.1561916956973,-8.18664641888003,2.82962193550607e-16,1.66330322136202e-15,24.9418086224765
