,logFC,AveExpr,t,P.Value,adj.P.Val,B
CTSD,-0.254430386858611,7.58023015093674,-8.74794629101627,2.32471575433856e-18,2.18482733540016e-17,29.1909443049207
SAE1,0.254066888396257,7.10115984918526,13.4707320872531,3.37848477334152e-41,6.22372722063426e-40,81.3490136906649
HDGF,0.253560332432694,7.23999170377242,11.000299244551,4.50220508966468e-28,6.2336741134415e-27,51.3299822441102
PPA1,0.253163894268562,8.42747466558363,8.01356508314703,1.1689374087797e-15,9.65306422116161e-15,23.0563933705866
NUDT21,0.252742821752243,7.21916877235534,11.3305951705152,1.11730843828185e-29,1.61984671792162e-28,54.9968677826732
ATP5J2,0.252394659742484,7.95667663293401,8.23770731086086,1.85163189485354e-16,1.5963535776164e-15,24.8720919738322
COX20,0.252194972897469,7.20805702087385,11.1689953104443,6.90765057920553e-29,9.81645464728416e-28,53.1894141428007
TNFSF10,-0.252158286635306,7.77653029304359,-7.65737597478136,1.97571316620129e-14,1.55035938503125e-13,20.2732466436323
FBXO5,0.251418108996165,6.9173859583278,23.2778724247125,2.00663140521723e-118,8.31722991418884e-117,258.615071433539
CIB1,0.251147317380692,7.32072087481905,10.1613658479943,3.33250954768558e-24,4.05037720589002e-23,42.4989737041502
YPEL5,-0.250469814685839,7.49030554360964,-9.0511592896234,1.52835697410686e-19,1.51106363831422e-18,31.8795127658378
VDAC1,0.249958732119549,7.85535527987018,8.20181217338634,2.49540998442476e-16,2.13148229316916e-15,24.5779698986125
RPL5,-0.249671726140656,11.8720889850276,-17.3052798624028,1.17763661618037e-66,3.10799933070297e-65,139.715694423898
EEF1A1,-0.249642118775295,13.3020320678997,-19.4569460280217,1.26940710717619e-83,4.04334303202031e-82,178.665736189178
COMT,-0.249627579897001,8.12965186094138,-7.81028462443933,5.95817210689586e-15,4.77392079841247e-14,21.4527510425886
GRN,-0.249516197785325,7.6803455090288,-8.37824008808215,5.68783551097944e-17,5.04700817847579e-16,26.0358884599303
TOB1,-0.24948293421574,7.79674729557308,-7.83266888492465,4.98982973138965e-15,4.01296505512009e-14,21.6273276469186
AP2S1,0.249331816543168,7.94291896810878,8.19990788077685,2.53513702712631e-16,2.15970962021064e-15,24.5624019270867
APOE,0.248660685484589,7.69900527870945,7.04490104918442,1.91085621083672e-12,1.32570775314058e-11,15.7822500320944
ANAPC15,0.248540271452609,7.17891260669296,11.5604534120616,8.0127654788619e-31,1.19654830453397e-29,57.6119819355104
GOLGA4,-0.24832495030157,8.23689241501542,-7.60760860466548,2.90322369412979e-14,2.25899451338667e-13,19.8946733704022
MPC2,0.247833492852652,7.64829111080733,8.66270642299948,4.91664010853255e-18,4.54580280858065e-17,28.4515091047366
DEGS1,-0.247781274329776,9.32033231173395,-8.31902695724175,9.37464494062601e-17,8.21361167833168e-16,25.5431408024076
PTN,0.247637266095447,6.90961280520471,22.2358823171486,2.43451493051766e-108,9.42609194055519e-107,235.443031014789
NUDT15,0.247581912757388,7.0453110393752,14.4388475702962,4.82013765898778e-47,9.89428892159206e-46,94.7396443157768
UQCRFS1,0.247499788973514,7.78941194825228,8.37503645212228,5.84421230327425e-17,5.17653106205086e-16,26.0091402370289
CNTRL,0.247398864254684,6.99477350579559,15.9803255895676,3.65716535375192e-57,8.7907922592416e-56,117.939646783784
SRSF10,0.246100073991686,7.58874822023546,8.52330421093496,1.64823172777953e-17,1.50105159884823e-16,27.2577273570292
RIF1,0.24598308953432,7.34396864896133,9.64206149709785,5.86558272898225e-22,6.50546448123485e-21,37.3801667912308
CMC2,0.24571728309587,7.15630466960287,11.8185002364687,3.91199105252795e-32,6.13954712272954e-31,60.6096148944829
TRMT112,0.244939102865811,8.44305530174905,7.94276494176266,2.07077386770935e-15,1.69703724063481e-14,22.4932143469894
TAX1BP3,-0.244917039470004,7.72482854473597,-8.26071156030772,1.52833326372526e-16,1.32647018567081e-15,25.0612582880418
KLK8,-0.244767791415426,7.21959087285905,-11.0576137494923,2.38885074135629e-28,3.34335690337874e-27,51.9585853750771
PRDX5,-0.244545595976064,8.47038314882701,-7.77725408775797,7.73371774308732e-15,6.15840134566534e-14,21.1960489728741
RPL23,-0.244493584053244,11.216451625937,-14.3370720469429,2.07082925691521e-46,4.18436936725431e-45,93.2890061116671
HIST1H1A,0.243463386917632,6.8678960684796,37.2057100570146,5.87483838313063e-294,3.79867049853226e-292,662.301664529647
SEPW1,-0.24309480694253,8.35110237324075,-7.58100413817054,3.56342370519545e-14,2.75941289554416e-13,19.6931762438471
PRDX3,0.242879002308785,7.47465849891242,9.15292876221806,6.00765002318665e-20,6.07910251172533e-19,32.8022770368403
SYTL1,-0.242595202022137,7.53182940959457,-8.66943730349935,4.63546932998635e-18,4.30027900827715e-17,28.509636359969
IQGAP1,0.242159591703337,7.76559811720014,8.07891665980609,6.86552453695798e-16,5.69864976328245e-15,23.5806417723612
MINOS1,0.241835754459647,7.76394040105242,8.08696399921628,6.4281911058769e-16,5.34250433041131e-15,23.6454900074017
CTCF,0.241831790489494,7.14693157268234,11.6482366929092,2.8895771040879e-31,4.37564532904739e-30,58.6243914513293
FAM162A,-0.241397652635821,8.0277533949727,-7.64983953663068,2.09415849575339e-14,1.63932552464182e-13,20.2159643365577
TNFAIP8L1,0.241328448752198,6.94001597138645,19.597127045864,8.66242733938616e-85,2.7866296107697e-83,181.343294561948
SUZ12,0.240826513782331,7.19066633456294,10.9886843595885,5.11720410495087e-28,7.05497691740135e-27,51.2029884630267
DBF4,0.240341846101098,7.04980467737283,13.5249076809882,1.62937974557546e-41,3.02746248129049e-40,82.0742276556438
NPC2,0.239987860514822,8.38232979724873,7.68977834915155,1.53512191092824e-14,1.20608727534167e-13,20.5214447362975
SFRP1,-0.23973449755931,7.22345725002207,-10.2819404793975,9.66099813457813e-25,1.1853513081249e-23,43.725534649675
HERPUD1,-0.238667479515447,8.43841534594037,-6.73691727666257,1.65773014739864e-11,1.07619308565057e-10,13.664870044925
BAZ2B,-0.238446229473669,7.59418194967064,-8.19623074459714,2.61362120738391e-16,2.22364141144004e-15,24.5323507739732
PRKDC,0.238124224670976,7.51145773078594,8.56385114984312,1.16162039593452e-17,1.06238153891268e-16,27.6029701859472
RPL12,-0.238093607694355,12.2311325335841,-17.528504579121,2.51114366084838e-68,6.76543954626902e-67,143.550670895282
RPL3,-0.238037419980423,13.0548899671201,-19.0864291363815,1.45119472653391e-80,4.42614391592842e-79,171.643694961681
RPL38,-0.237987254041381,10.0728564042908,-10.7753920806362,5.24837969806751e-27,6.96838257242393e-26,48.8945117359854
GLRX5,0.237874574616925,7.19995038802419,10.9446386670157,8.30589692730235e-28,1.13303648801555e-26,50.7226115035115
RSL24D1,-0.237815610516744,8.44593824956373,-7.7506534231029,9.53402952852092e-15,7.56405336581795e-14,20.9901042408728
LMO4,-0.23777343068827,8.04223155541919,-7.22518706061227,5.16612427094456e-13,3.71983959197411e-12,17.0658029332771
MPST,-0.237740823417307,7.56904825261283,-8.37310368701351,5.94059798790443e-17,5.25470678382901e-16,25.9930078541743
NDUFS8,0.237216741006583,7.52610142225497,8.66259992063137,4.92122172286801e-18,4.54580280858065e-17,28.4505897206173
PSMC3,0.236937999048932,7.4722188433719,8.72887918853966,2.75044480000858e-18,2.57744580823992e-17,29.024917461796
YWHAZ,0.236701505749542,8.93054503722552,7.69171295993182,1.51214290280373e-14,1.18947883327602e-13,20.5362821918168
EBNA1BP2,0.236141682401291,7.36581335098324,9.30226271289829,1.49863177110685e-20,1.55790241671654e-19,34.1748531523207
PSMB2,0.235740524481962,7.62191061852717,8.27311391650954,1.37782909795554e-16,1.20067964250411e-15,25.1634616651492
MPHOSPH9,0.2350507840592,6.93906227692414,19.2597734993517,5.53695722330638e-82,1.72124833682207e-80,174.900745890514
NDUFB4,0.234983980901763,7.991763305106,7.62904651405384,2.46012018190927e-14,1.92115182321562e-13,20.0575508798162
HNRNPK,0.234565996347279,8.81388773629097,7.84771858971052,4.42768921162782e-15,3.58764892761723e-14,21.744982959036
HAT1,0.234445930092506,7.38124753110598,9.16418459732266,5.41481374451208e-20,5.48780339686757e-19,32.904964866351
EBP,0.234398251785741,7.28624386247183,9.86560475512915,6.5419897374413e-23,7.54019708418813e-22,39.5510232458337
ATP5C1,0.234160203602042,8.21461910958072,7.53016345885475,5.26120507772206e-14,4.02591148314211e-13,19.3100719498346
PAICS,0.23415787997074,7.4090637005977,8.98071900091659,2.89956493095777e-19,2.83211281624969e-18,31.2468141228091
CD109,0.233906040738132,7.2036444188105,10.5501963492904,5.84127699243882e-26,7.49398750656933e-25,46.505802042575
RPL10,-0.233601435914291,13.2797585480028,-19.9797752081884,4.92338745718291e-88,1.66673420409134e-86,188.796216069802
TPR,0.233572997062493,7.94967827819748,7.42353790335346,1.18145615533016e-13,8.83155549175122e-13,18.5149371566376
TIPARP,-0.233224226591623,7.92304729347232,-7.18722921074783,6.82153739972358e-13,4.85237192812021e-12,16.7929385239853
CBX1,0.232759246540229,7.28134997540384,9.67909408222215,4.0922979760076e-22,4.58592698663174e-21,37.7363856528622
VKORC1,0.232755362356257,7.3350850438671,9.35187025985368,9.40340443231422e-21,9.85452399665214e-20,34.6356889530838
SUPT16H,0.232552337355829,7.53076042391428,8.22321545685404,2.0889998598953e-16,1.79144205491817e-15,24.753193145707
C1orf21,-0.232546434426873,8.05535230864489,-7.42555407464077,1.16364098740177e-13,8.70845211173591e-13,18.5298676226653
FAM96A,0.2323598291779,7.11550672933622,11.9114441651582,1.29764846201208e-32,2.07687993944804e-31,61.7053167049973
ARPP19,0.231369726185888,7.35810836065992,9.14042696813245,6.74151241139128e-20,6.80040861966552e-19,32.6883690475426
RPS14,-0.230573272179185,12.796423143173,-19.6701018684542,2.08294298578895e-85,6.83670525183318e-84,182.764585564546
CTNNBIP1,-0.230515599372504,7.96808378035684,-7.36243316380689,1.86889950754992e-13,1.38264350295398e-12,18.0643488522759
HTATSF1,0.230394976177774,7.31453629209638,9.38140377225706,7.11681550805133e-21,7.49467900245275e-20,34.9111991920016
IL33,0.230148693441195,7.16071758825019,10.5607800569494,5.22164065353924e-26,6.71235158365502e-25,46.6169478267685
MIB2,-0.229798083559402,7.64014995442637,-7.72906456517255,1.12932740673945e-14,8.90515977070404e-14,20.8234772777262
TOMM40,0.228458712222452,7.32483459294183,9.36172896356696,8.56909532597563e-21,8.99476791846727e-20,34.7275623333408
NOL7,0.228206279727297,7.48897571636371,8.40786634361312,4.42397220837015e-17,3.94557300680295e-16,26.2837295844865
SPARC,-0.227907593396731,7.39105247505712,-9.24429733147082,2.5756273563229e-20,2.64769578473511e-19,33.6394573207842
MRPL47,0.227214031744314,7.32288313892601,9.31747276539694,1.29940816325282e-20,1.35297474776051e-19,34.31589041769
PCBP1,0.227208624155534,8.03674987699449,7.29748806702907,3.03065742761367e-13,2.21426338157627e-12,17.5895044635441
DUSP2,-0.227154821404623,7.50490320818793,-6.45102977478451,1.13411938117703e-10,6.80261216947187e-10,11.7835597794721
ZWILCH,0.226835612554082,6.93181777959896,19.5975538432471,8.56829007591319e-85,2.77012818154273e-83,181.354171229318
EPB41L4A-AS1,-0.226738261800826,7.88883750796286,-7.36162984243141,1.880155639859e-13,1.38779524741191e-12,18.0584498154994
RPL41,-0.226668977868603,12.2662695946619,-17.7585526080678,4.52898698100014e-70,1.23043822769525e-68,147.552883000266
LSM6,0.226534037004451,7.32291683184001,9.32245837425011,1.23999012665136e-20,1.29527886250851e-19,34.3621699001427
VAMP2,-0.226093722106371,7.75565274675951,-7.59992504610309,3.08043033002172e-14,2.39112395125095e-13,19.8364074544511
RPL11,-0.225810163319915,12.392868510877,-18.42005013605,3.30600318383203e-75,9.54313240475799e-74,159.343501278444
ATP5J,0.225615900522178,8.20942674969902,7.31080346075412,2.74560000509818e-13,2.01053789727801e-12,17.6865184053886
CKLF,0.225154223409351,7.0114389899348,14.2299037598545,9.50754363577469e-46,1.91513324451461e-44,91.7723913689844
NFKBIA,-0.224913061012091,10.0746285308652,-5.67427213410329,1.41036295986838e-08,7.16934504599757e-08,7.0827483127269
AHNAK,-0.224858469792933,8.67329348986561,-6.94236614392699,3.96234861888914e-12,2.70830297777349e-11,15.0670979385178
MTCH2,0.224535164219255,7.28926190380155,9.47503189304095,2.9257809419787e-21,3.14254145694921e-20,35.7903274396216
BCLAF1,0.224351334454195,7.98392739048964,7.09260862626465,1.35564787737029e-12,9.4763450541365e-12,16.11897568232
RPL26L1,0.223740352873063,7.2631513579845,9.59739606654451,9.03867857293191e-22,9.95640471083096e-21,36.952328648055
DAZAP1,0.22275871150166,7.12545055470418,11.2600296561364,2.48317274390974e-29,3.54441389892282e-28,54.2044532499871
RASSF1,0.222727193333335,7.09123583996501,11.7818126988995,6.03338752792434e-32,9.37785667200933e-31,60.1794441540981
POLR2H,0.222084962744205,7.30391583697924,9.09199703126406,1.05202752525573e-19,1.05300464060426e-18,32.2485666091576
LIG1,0.221783030676042,7.01371154609339,13.8102275181402,3.33961587176262e-43,6.44595708263196e-42,85.9408525246532
SSX2IP,0.221396348068333,7.08164711094341,11.7964104943483,5.07878874465181e-32,7.93223382196102e-31,60.3504488238857
PSMA2,0.221385113525704,7.82882483643833,7.41730890381062,1.23820690284972e-13,9.24508756792876e-13,18.4688346840561
ILF3,0.221327830411462,7.76518921801577,7.44937015762145,9.72170545573272e-14,7.32640413482142e-13,18.7065394830059
ENY2,0.221310944780731,7.81488488281923,7.35932954652811,1.91275711135857e-13,1.4102494278272e-12,18.0415615759546
PKM,0.221099750851735,8.51227617636916,6.65216540760156,2.95545639793785e-11,1.86803334008466e-10,13.0988362700315
EIF2S2,0.220718938668298,7.78079624329488,7.22660598032003,5.1125835592997e-13,3.68539189458549e-12,17.0760307396391
HES4,0.22056221975023,6.98879485418351,14.922254783149,4.13680837767744e-50,9.0981642755314e-49,101.767225097601
FUS,0.220275751269841,8.85747734727955,6.72481671164915,1.80092935847195e-11,1.16099792939976e-10,13.5837346294138
SOD1,0.220265915636878,9.03692213005366,7.55247395794609,4.43569902487523e-14,3.4103721634772e-13,19.4778744585212
RPS9,-0.219975026514657,12.2443476688225,-16.8855507769691,1.43599825471327e-63,3.71406588599041e-62,132.634403309493
CEP78,0.219843061484016,6.97322560201912,15.4221582773903,2.20530439743337e-53,4.96846628355545e-52,109.270955146494
TMEM154,-0.219621757287177,7.51556808571143,-8.04007162301777,9.42472424186448e-16,7.79287301123986e-15,23.2685177614721
NAA38,0.219455969038435,7.52742209381565,7.8678502407636,3.77216547387542e-15,3.06417361232141e-14,21.9027172487195
POLR2J,0.21906951554952,7.41049509429273,8.453021411408,3.01132337855646e-17,2.71565090177769e-16,26.6631505063877
SAC3D1,0.218985237554507,7.0069594633186,14.1401238162758,3.37968425689455e-45,6.70338601382827e-44,90.5104526469508
G2E3,0.218930180754604,7.0210209574843,13.3717586725295,1.27088594845676e-40,2.29540462087191e-39,80.0315147919222
RPL36,-0.218882678861816,11.1241943521138,-12.6893919218014,9.0913102652624e-37,1.55103989908144e-35,71.2084575967742
ANKRD36C,0.218581541983601,7.10967623929505,10.932223073394,9.51771032177113e-28,1.29288896933975e-26,50.5875477341845
CCT4,0.218566247662177,7.91381780022556,7.12262113784844,1.09131886506219e-12,7.67841978399581e-12,16.3317858208354
MCM4,0.217605945966127,7.15450663203284,10.2829244652982,9.56330835212571e-25,1.1755960419172e-23,43.7356033299671
RPL21,-0.217292570595493,12.7000762019491,-16.2460690004533,5.22415303918592e-59,1.29422887170024e-57,122.171590550063
DCXR,0.217072784393412,7.61564873045931,7.39341073181782,1.48188214163551e-13,1.10009758069061e-12,18.2923152834782
SQSTM1,-0.216948658851248,7.77480408422017,-6.90720998393793,5.07655896103081e-12,3.42999271076543e-11,14.8241998076194
MAGOHB,0.216797438247262,7.06912460765286,11.8888175145692,1.69887723986158e-32,2.70565030368102e-31,61.4377941510676
RTN4,-0.216368803680822,9.42373851413857,-7.83842013526484,4.76716090411645e-15,3.84824749138788e-14,21.6722639500467
BRCA1,0.216218918901605,6.91477604495116,20.2402801216002,2.87681236478584e-90,9.89439827165173e-89,193.925642455072
CDC6,0.216203936634592,6.98408709978509,14.6977577801436,1.12958087087459e-48,2.40258878653785e-47,98.4753531722699
ADAMTS1,-0.215660686707906,7.60543237600545,-6.3582641484868,2.08068905845793e-10,1.22707825020928e-09,11.1906025176019
BRD8,0.215519989988756,7.04884458554297,12.2340291559264,2.63925740963859e-34,4.34235074064202e-33,65.5739467733857
NUDT5,0.215487302946133,7.32390258340141,8.83033769062879,1.11946409167454e-18,1.07236367655816e-17,29.9125035887833
DDX17,-0.215303981105168,8.07691354299707,-6.8932642903946,5.59904214316555e-12,3.76726394357008e-11,14.728187472752
NDUFC2,0.214488371505303,7.80605866641988,7.20298820929151,6.07908207713836e-13,4.35297283618789e-12,16.9060502408092
PCMT1,0.213976593951714,7.68461999519668,7.40561857475289,1.35203808766273e-13,1.00717491645475e-12,18.3824154218484
NDUFC1,0.213851196609273,7.64805577587296,7.39802157191524,1.43146089297871e-13,1.06511232842351e-12,18.3263282636209
TBCA,0.213794166309846,8.02821619434056,6.93723670861418,4.10853542792604e-12,2.80229853132593e-11,15.0315815506052
DNAJB4,-0.213564176112598,7.52423398847448,-7.15377946177795,8.70564839960899e-13,6.16546796844159e-12,16.5535720303513
CCT6A,0.213559239385854,7.90282945153068,6.93144629340143,4.27991885165579e-12,2.91304792576909e-11,14.9915199217054
PDCD5,0.213362982941016,7.67144852635561,7.27191910054892,3.66188209702226e-13,2.65743318062244e-12,17.40370634619
ATP5F1,0.212875167787346,7.94924916083876,6.95336791023811,3.66579016265706e-12,2.51091093132845e-11,15.1433626993111
MPZL2,-0.212778887209377,7.66050296638573,-7.06280193396942,1.68003580168143e-12,1.16933385292488e-11,15.9085103152783
PDIA6,0.21266757566428,7.86526317363553,6.86245431404031,6.94727110140194e-12,4.65021272688043e-11,14.5167540811459
PRIM1,0.212646586673946,7.05865508432826,11.8334883139311,3.27614406150506e-32,5.15414781063058e-31,60.7857339091154
ATP5B,0.212498383116613,8.47629363473904,6.72739566475432,1.76937177582758e-11,1.14407579025011e-10,13.6010438084698
EIF1,0.212207321981212,10.9621272329338,11.3607569656614,7.93017113124648e-30,1.15487582285225e-28,55.3370620867982
BLCAP,-0.21198595934,7.46867547956572,-7.84755012385376,4.43362255007161e-15,3.58796037656609e-14,21.7436647011329
CD24,-0.211714322859228,7.00718983272188,-12.9504167448706,3.21637619019486e-38,5.62083471508108e-37,74.5297880903763
GINS2,0.210982727890368,6.98709731276943,13.8671480439325,1.52400080593373e-43,2.95921597932958e-42,86.721261338407
MUC15,-0.210601739213464,7.34420773741906,-8.34988330025475,7.22863610168652e-17,6.37658404277013e-16,25.7994814320575
ZGRF1,0.210447324047702,6.89878642427857,22.2415229341898,2.11676154644336e-108,8.24516877066432e-107,235.582493767569
ID2,-0.210368460754024,8.29010999550376,-5.08673708666643,3.67279058142578e-07,1.60352896012823e-06,3.92601995963357
SPCS1,0.210253807722671,8.0130962179476,6.94842700929744,3.7961804221302e-12,2.59747117560782e-11,15.1090972679099
ZCRB1,0.210171427788576,7.36401746804535,8.2516132186436,1.64894100457024e-16,1.42922956240632e-15,24.9863790128812
DSC1,-0.209239960943079,7.07990741800198,-11.0332035767386,3.13027122996324e-28,4.37156236996594e-27,51.690469118986
RDX,0.209015237207778,7.32804358494492,8.19353593353258,2.67265498408904e-16,2.2649262289803e-15,24.5103361151507
CASP14,-0.208937070317358,7.08343232241298,-11.1025205971623,1.45065549560999e-28,2.03469380360395e-27,52.4533635270566
PIN1,0.20876830128184,7.24956704880137,9.19035552601442,4.25074045208097e-20,4.33521889008763e-19,33.1442083725378
NOP56,0.208744798080013,7.68060494853772,6.92034457215083,4.62832972224714e-12,3.14027072235572e-11,14.9148045826402
CYB5R1,-0.208449793498366,7.87361434844243,-6.60460201851135,4.07619767603628e-11,2.54900330495654e-10,12.7842242906271
PSMA1,0.208425129746262,7.91560476817412,6.89026606654234,5.71807308725994e-12,3.84335349087555e-11,14.707570746235
NRG1,-0.20828896866936,7.10038424460489,-10.4930829640343,1.06781150294034e-25,1.35647724518905e-24,45.9079247505573
HNRNPF,0.208193385866238,8.31361115668958,6.63349925214517,3.35379417303566e-11,2.1094973854911e-10,12.9750993650234
CDC27,0.208089322998239,7.13831701560206,10.2673396583119,1.12322883601885e-24,1.3729296131754e-23,43.5762432363679
C14orf2,0.208088949777176,8.2084980518909,6.69809660813976,2.16210717745783e-11,1.38280761715552e-10,13.4047861225508
ATPIF1,0.208033540512597,8.04470994705109,6.75025572283596,1.51231174688051e-11,9.84754053910307e-11,13.7547627927283
C19orf48,0.207960570912013,7.37982917373875,7.90193593915131,2.87328854395347e-15,2.34875900445046e-14,22.170699648711
OSTC,0.207577872230319,7.8904753029072,6.88911844248345,5.76428771921243e-12,3.87039297948365e-11,14.6996816871221
HSPH1,0.207531842815684,7.65002073954048,6.50869165734082,7.74403174278111e-11,4.71052768098049e-10,12.1565311918392
MAGOH,0.206893977158309,7.61106398781807,7.30202948587443,2.93031111903588e-13,2.14337010132195e-12,17.6225727755784
KLF6,-0.206466447915815,8.62055375607044,-5.37344424037727,7.80343531827065e-08,3.68568391292462e-07,5.4235021422444
ATP1B3,-0.205164329593686,9.32987324446345,-6.88349826023723,5.99595093591998e-12,4.02176543066998e-11,14.6610660221279
ASS1,-0.205048376289784,7.45635183609393,-7.49639142469174,6.80590718077626e-14,5.17729362716463e-13,19.0570042228631
SNAP23,-0.204979808278198,7.13342307457937,-10.1020632619391,6.09524931419695e-24,7.29849667881435e-23,41.9009692882218
MAP1LC3B,-0.204834915567902,8.22887562526846,-6.1114476788671,1.00379122765054e-09,5.61949270821508e-09,9.65477867998952
TTC3,-0.204531270434557,7.62778933744544,-6.93020500392534,4.31756045185795e-12,2.93557790554296e-11,14.9829362584435
TEX30,0.204311157927046,6.99523362681158,13.6377319304226,3.53594075927882e-42,6.68520261681195e-41,83.5937226702663
CHD9,-0.204190790557946,7.71646377035953,-6.82802973461168,8.83145656987786e-12,5.86887956637516e-11,14.281631073727
C1QBP,0.203949211748517,8.32205676673451,6.45579136942916,1.09884502174097e-10,6.5971512633028e-10,11.8144285531507
CCDC85B,-0.203880830866016,7.84810026237612,-6.54196375258414,6.20413474470525e-11,3.80245831841366e-10,12.3733290686007
TMEM40,-0.203737608466956,7.23831931148177,-9.22159159525627,3.18141430526915e-20,3.265242047281e-19,33.4306415419863
ARL5A,-0.203351702519131,7.62582803489999,-7.10054449439582,1.2801976535495e-12,8.96831855671835e-12,16.1751596610281
RPS19,-0.203344374164367,12.8224870560377,-16.5989695552688,1.66789106542615e-61,4.21272798009588e-60,127.896816136956
LMAN2,0.202829970483346,7.48271878432303,7.57182074113114,3.82397044970216e-14,2.95409712398735e-13,19.6237859911898
PRDX4,0.202780651994059,7.26261084662334,8.65504007888391,5.25743720994516e-18,4.84944208266838e-17,28.3853578970008
PITHD1,0.202757850912042,7.64210355453061,7.10201429478289,1.26668303937854e-12,8.88326738896056e-12,16.1855723478824
KCNK6,-0.202720306271029,7.41885815321229,-7.33136775593324,2.35632673894423e-13,1.7313646243197e-12,17.8366925531392
RPL18,-0.202683639005699,11.9614450913604,-16.091241458227,6.26054254171959e-58,1.53335863919541e-56,119.697683828967
PERP,-0.20264317592643,11.6729924629652,-10.3367814646685,5.47515974872219e-25,6.78206569640569e-24,44.2881531045296
ADM,-0.202560210284164,7.85638384394099,-4.68848219668184,2.76894962478376e-06,1.06825944354724e-05,1.98182808672583
VBP1,0.202197468848806,7.30916620477316,8.43750760850701,3.43755470982023e-17,3.09140872791344e-16,26.5325662010319
NEDD9,-0.202095723996863,7.1358744671923,-9.68675954862037,3.79780376533433e-22,4.27071289506987e-21,37.8102894210106
NUP37,0.202017811593851,7.06397340184229,11.403832997037,4.85259655501869e-30,7.11494088996617e-29,55.8244657301871
PSMG2,0.201897556437045,7.54771110570347,7.34282303606836,2.16355968413343e-13,1.59334589038801e-12,17.9205286700596
MARCKSL1,-0.201802356340823,7.19859626014622,-8.6245122707213,6.86167707822865e-18,6.30221647554353e-17,28.1225100704292
HINT2,0.201572396191043,7.3358976706572,8.10210702271654,5.67838395546956e-16,4.73760395562144e-15,23.7676917310112
PPP2R5C,0.201183409446761,7.12993703059936,9.97451522561042,2.20759005622188e-23,2.59532314609649e-22,40.6265333870978
SOX4,-0.201108375544747,7.90031433328928,-5.60970911734961,2.05110478717434e-08,1.02969282250538e-07,6.71905417698136
ATP5O,0.201097447343211,8.59702627502383,6.58843735558505,4.54455748546466e-11,2.82575681625166e-10,12.6778137646928
RPA2,0.200691561411884,7.24675162939858,8.63317976516139,6.36254563102531e-18,5.86043020658257e-17,28.1970494746789
ENSA,0.20028857694954,8.67340650215735,6.58495296872756,4.65220878135779e-11,2.88686967180993e-10,12.6549103867359
ITGA2,-0.200214627929391,7.69175671151204,-6.61088394852388,3.90722453496237e-11,2.45044751145166e-10,12.8256477544703
NAA20,0.200108051153473,7.61161982135586,7.08687895842121,1.41281817063885e-12,9.86531564940693e-12,16.0784499344173
DDX21,0.199930061852304,7.84196411535249,6.40782452091975,1.5057919088636e-10,8.95717615704879e-10,11.5065217423532
KDM5B,-0.199787057199522,7.32217968417088,-7.98634910673172,1.4571583789512e-15,1.2002530036049e-14,22.8393162137935
PLGRKT,0.199786367153191,7.14113567932426,9.85912398337509,6.97630345880077e-23,8.02647298302594e-22,39.4873934285669
RAD51,0.199477486642369,6.87845597496269,27.5829166054858,1.07450831685535e-164,5.303641814341e-163,364.982563566603
CTA-29F11-1,-0.198481911842856,7.55113578770955,-6.53304996472576,6.58487367399044e-11,4.03198799015362e-10,12.3150877498925
GAS6,-0.198426295924758,7.69521246258985,-6.68726483769479,2.32793250504804e-11,1.48153657260243e-10,13.3324462676642
SUB1,0.197888429127751,8.41047404488348,6.46835393314936,1.01144025250943e-10,6.11212399320186e-10,11.8954476751675
COA3,0.19780390836228,7.39198174213379,7.76129640003096,8.76895779611285e-15,6.97417971828606e-14,21.0724189027846
CA12,-0.19772408311403,7.77969243495498,-6.36223364399678,2.0272841145641e-10,1.19930641214743e-09,11.2159873179995
CHEK1,0.197465341438707,6.96057079247147,14.6101804332415,4.06283210835193e-48,8.55709199107608e-47,97.2013756362737
NDFIP2,-0.197398801899996,7.91885012084726,-6.4119551059095,1.46561689189926e-10,8.73426619633237e-10,11.5329466017983
CCDC186,-0.197287827899742,7.96086655766038,-6.07318458080768,1.27439957810174e-09,7.0853548340549e-09,9.42208167516608
BCAP31,-0.196972100477081,7.75572039800882,-6.58828036642173,4.54935484954838e-11,2.82575681625166e-10,12.676781592627
HBP1,-0.196895745438258,7.46477138232776,-7.26466672772171,3.86331289872068e-13,2.79733272151488e-12,17.3511247862608
PSME1,0.19683393916608,8.0922306876833,6.07399403912695,1.26799935899922e-09,7.05583808544661e-09,9.426989314174
EIF4G2,0.196286540740529,8.64888228978022,6.30664229256182,2.90539606976796e-10,1.69398475988455e-09,10.8645202197692
LGALS3,-0.195908831580805,9.18894264402626,-6.46133087018325,1.05942941714925e-10,6.38422237771391e-10,11.8501348413813
WBP11,0.1955283819904,7.38947943652663,7.5815240679027,3.54920653553952e-14,2.75169897587513e-13,19.6971073642094
PIK3R1,-0.195333130047588,7.48236224261432,-6.73491484006434,1.68046750479175e-11,1.08876782424684e-10,13.6515231883154
MRPL52,0.194672856599857,7.35127370179106,7.83546699334784,4.88024284213457e-15,3.93461972783567e-14,21.649186700669
RPL32,-0.194406886349154,12.5439934531759,-16.4073911657485,3.83292288240106e-60,9.56898816895955e-59,124.773876130906
RPL30,-0.194384205537993,11.6058951235017,-13.4076666053134,7.86741566731628e-41,1.42494985167695e-39,80.5084034870525
